Country,Year,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,cement_co2,population,Country Code,tree_cover_extent_2000__ha,area__ha,tree_cover_loss__ha,gross_emissions_co2e_all_gases__Mg,pct_tree_cover_2000,pct_loss_vs_extent,co2_per_capita_calc,co2_growth_abs,co2_growth_prct,co2_change_pct,deforestation_pct,baseline_temp,temp_anomaly
Indonesia,2018,34.0,20.2,25.62904109589042,10.272054794520557,15.9,52.6,8.265431879756477,594.101,2.201,262.222,212.953,84.148,30.832,2.69951847E8,IDN,1.606408222E8,1.890235806E8,1218733.128,7.708217618E8,84.98454091817156,0.7586696278749501,2.2007665685650966,37.15700000000004,6.671586371340754,6.671586371340754,0.7586696278749501,25.417945355191257,0.21109574069916093
Indonesia,2019,33.7,19.1,25.8131506849315,9.01780821917808,12.2,37.8,8.647202884322677,653.792,2.399,315.401,216.541,87.91,30.156,2.72489379E8,IDN,1.606408222E8,1.890235806E8,1176883.452,7.479396558E8,84.98454091817156,0.7326179210753567,2.399330213894318,59.69100000000003,10.047281522838713,10.047281522838713,0.7326179210753567,25.417945355191257,0.3952053297402429
Indonesia,2020,33.8,21.3,25.82158469945354,12.581967213114757,13.7,44.6,8.065026237097745,608.223,2.213,300.518,196.666,81.217,26.297,2.74814864E8,IDN,1.606408222E8,1.890235806E8,961584.7972,5.990032336E8,84.98454091817156,0.5985930500298448,2.213209981247594,-45.569000000000074,-6.969953746757385,-6.969953746757385,0.5985930500298448,25.417945355191257,0.403639344262281
Indonesia,2021,33.8,21.3,25.67369863013698,13.539178082191777,15.5,52.2,8.025131948249616,619.622,2.239,303.154,202.298,83.76,27.262,2.76758056E8,IDN,1.606408222E8,1.890235806E8,841390.1613,5.145066808E8,84.98454091817156,0.5237710749839527,2.2388580442984467,11.399000000000001,1.874148133168263,1.874148133168263,0.5237710749839527,25.417945355191257,0.25575327494572164
Indonesia,2022,33.9,20.9,25.668493150684956,15.194794520547946,19.3,43.6,8.16999398782343,737.073,2.643,404.573,216.563,85.931,26.843,2.78830529E8,IDN,1.606408222E8,1.890235806E8,885237.2653,5.46402997E8,84.98454091817156,0.5510661942441178,2.643444398443185,117.45100000000002,18.955266275245243,18.955266275245243,0.5510661942441178,25.417945355191257,0.25054779549369854
Indonesia,2023,34.5,20.9,26.00082191780822,11.26054794520548,17.1,42.1,8.548361757990872,733.224,2.608,399.051,215.932,88.657,26.004,2.81190068E8,IDN,1.606408222E8,1.890235806E8,1395285.387,8.492451018E8,84.98454091817156,0.8685746050669805,2.6075743187344727,-3.8489999999999327,-0.5222006504104648,-0.5222006504104648,0.8685746050669805,25.417945355191257,0.5828765626169634
Italy,2001,35.4,-3.1,15.830958904109595,1.6964383561643834,38.2,75.6,9.768110920852363,469.678,8.196,59.024,250.894,135.107,16.394,5.7305758E7,ITA,9317984.942,3.007330378E7,9870.964425,2689954.331,30.984241073629054,0.10593453934989198,8.196000129690283,null,null,null,0.10593453934989198,15.621101579459543,0.20985732465005213
Italy,2002,35.9,-2.8,15.58849315068494,2.4126027397260277,41.0,77.4,9.467526468797569,477.105,8.309,60.016,256.777,135.865,16.289,5.7420635E7,ITA,9317984.942,3.007330378E7,10931.65339,3058980.484,30.984241073629054,0.1173177833839002,8.308946774970357,7.427000000000021,1.581296122024023,1.581296122024023,0.1173177833839002,15.621101579459543,-0.032608428774603126
Italy,2003,37.6,-2.5,16.284931506849304,2.0175342465753427,40.6,70.6,10.014311194824955,495.092,8.575,65.126,255.078,149.024,16.938,5.7739696E7,ITA,9317984.942,3.007330378E7,3613.14574,948650.3989,30.984241073629054,0.03877604184263126,8.574551552886597,17.986999999999966,3.770029658041718,3.770029658041718,0.03877604184263126,15.621101579459543,0.6638299273897612
Italy,2004,37.3,-4.6,15.489617486338807,2.8844262295081973,36.7,67.3,9.441402026411657,500.686,8.606,72.217,247.92,154.662,17.408,5.8176735E7,ITA,9317984.942,3.007330378E7,17222.3118,4788123.578,30.984241073629054,0.18482871465451656,8.606292532573374,5.593999999999994,1.1298910101556814,1.1298910101556814,0.18482871465451656,15.621101579459543,-0.1314840931207364
Italy,2005,38.8,-3.5,14.911506849315064,2.8764383561643836,40.6,76.0,9.708624627092846,501.364,8.567,71.265,238.521,165.66,17.403,5.8519697E7,ITA,9317984.942,3.007330378E7,10892.54477,3148923.629,30.984241073629054,0.1168980722527551,8.56744012191314,0.6779999999999973,0.13541421170153445,0.13541421170153445,0.1168980722527551,15.621101579459543,-0.7095947301444792
Italy,2006,35.9,-2.2,15.548219178082201,1.688767123287671,36.2,72.7,9.860878698630136,495.937,8.441,70.787,236.561,162.585,17.474,5.8754433E7,ITA,9317984.942,3.007330378E7,8901.385764,2573360.609,30.984241073629054,0.0955290850908954,8.440843944490112,-5.426999999999964,-1.082447084353877,-1.082447084353877,0.0955290850908954,15.621101579459543,-0.07288240137734192
Italy,2007,38.6,-4.5,15.751506849315069,1.8457534246575347,39.7,80.6,9.866263485540335,489.653,8.284,70.675,229.103,163.512,17.914,5.9108723E7,ITA,9317984.942,3.007330378E7,11588.99741,3417731.163,30.984241073629054,0.12437235606341894,8.283938057670438,-6.283999999999992,-1.2670964255540484,-1.2670964255540484,0.12437235606341894,15.621101579459543,0.13040526985552603
Italy,2008,35.1,-2.8,15.744262295081963,3.1325136612021858,42.8,89.6,9.627934388281718,478.126,8.027,68.139,218.698,167.142,16.127,5.9561686E7,ITA,9317984.942,3.007330378E7,15149.3025,4648024.553,30.984241073629054,0.16258131553439037,8.027408760725812,-11.527000000000044,-2.3541160781206383,-2.3541160781206383,0.16258131553439037,15.621101579459543,0.12316071562242037
Italy,2009,36.6,-2.3,15.944109589041098,2.574794520547945,40.7,73.1,9.568822138508366,424.061,7.079,52.388,198.109,154.034,13.341,5.9904016E7,ITA,9317984.942,3.007330378E7,14791.6349,4651509.312,30.984241073629054,0.15874285043462566,7.079007858170978,-54.065,-11.307688768232637,-11.307688768232637,0.15874285043462566,15.621101579459543,0.32300800958155484
Italy,2010,36.9,-6.3,15.268767123287672,3.4775342465753423,40.0,78.1,9.380822648401816,435.71,7.242,58.218,193.381,164.347,13.276,6.0164212E7,ITA,9317984.942,3.007330378E7,15804.29098,5108640.65,30.984241073629054,0.1696106087139457,7.242012909601476,11.649000000000001,2.7470104536847284,2.7470104536847284,0.1696106087139457,15.621101579459543,-0.35233445617187087
Italy,2011,37.2,-2.3,15.71698630136986,1.9758904109589053,37.5,74.9,10.01674378995434,423.894,7.022,65.439,186.073,153.0,12.583,6.0367882E7,ITA,9317984.942,3.007330378E7,11446.73654,3655515.204,30.984241073629054,0.12284562178679684,7.021846484526325,-11.815999999999974,-2.711895526841246,-2.711895526841246,0.12284562178679684,15.621101579459543,0.09588472191031627
Italy,2012,38.0,-12.2,15.890437158469952,2.764207650273225,39.8,81.4,9.901515634486946,403.441,6.665,66.959,172.424,147.714,10.071,6.0531522E7,ITA,9317984.942,3.007330378E7,21486.63027,6514145.375,30.984241073629054,0.23059309929930127,6.664973664465268,-20.45300000000003,-4.825027011469851,-4.825027011469851,0.23059309929930127,15.621101579459543,0.2693355790104093
Italy,2013,38.4,-2.2,15.649589041095881,2.8964383561643836,43.0,82.4,9.730315190258752,369.475,6.092,57.782,158.978,137.701,8.877,6.0653865E7,ITA,9317984.942,3.007330378E7,15522.54608,4738770.337,30.984241073629054,0.16658694102448574,6.0915326665497735,-33.96599999999995,-8.419074908103031,-8.419074908103031,0.16658694102448574,15.621101579459543,0.028487461636338196
Italy,2014,33.6,-1.2,16.095616438356167,2.9304109589041114,38.7,75.6,9.765346651445956,349.4,5.76,55.837,157.755,121.589,8.339,6.0664169E7,ITA,9317984.942,3.007330378E7,19831.91018,6693415.896,30.984241073629054,0.21283475240026847,5.759577783056749,-20.075000000000045,-5.4333852087421475,-5.4333852087421475,0.21283475240026847,15.621101579459543,0.47451485889662415
Italy,2015,36.7,-1.8,16.218630136986288,2.2747945205479465,45.7,86.8,9.82098901065449,361.254,5.964,53.063,161.536,132.756,8.196,6.0575314E7,ITA,9317984.942,3.007330378E7,14124.30524,4770519.241,30.984241073629054,0.1515811125250475,5.9637165066944595,11.854000000000042,3.392673153978265,3.392673153978265,0.1515811125250475,15.621101579459543,0.5975285575267453
Italy,2016,34.7,-1.5,16.15710382513662,2.1226775956284154,39.3,80.6,9.796023998178503,358.144,5.922,48.302,156.137,140.792,7.68,6.0478103E7,ITA,9317984.942,3.007330378E7,24717.64857,8438808.471,30.984241073629054,0.26526817465208996,5.921878865810325,-3.1100000000000136,-0.8608901216318743,-0.8608901216318743,0.26526817465208996,15.621101579459543,0.5360022456770768
Italy,2017,39.3,-3.9,16.19123287671233,1.598082191780822,41.1,80.6,9.97600152207002,352.679,5.84,41.798,148.862,148.758,7.711,6.0390317E7,ITA,9317984.942,3.007330378E7,34091.51567,1.050060056E7,30.984241073629054,0.3658678982870586,5.839992527278835,-5.465000000000032,-1.5259225339528282,-1.5259225339528282,0.3658678982870586,15.621101579459543,0.5701312972527877
Italy,2018,36.4,-10.1,16.497808219178097,3.0978082191780816,54.3,115.9,9.175731986301374,349.062,5.791,39.214,152.852,143.672,7.757,6.0277496E7,ITA,9317984.942,3.007330378E7,38839.61979,1.391307308E7,30.984241073629054,0.416824238628395,5.790917393117989,-3.616999999999962,-1.0255785005628293,-1.0255785005628293,0.416824238628395,15.621101579459543,0.8767066397185541
Italy,2019,38.0,-2.7,16.437808219178088,2.5846575342465754,40.3,82.8,9.656361019786917,339.634,5.648,30.483,148.587,146.769,7.912,6.0130136E7,ITA,9317984.942,3.007330378E7,59702.14653,2.507505936E7,30.984241073629054,0.640719499995088,5.648315846150755,-9.427999999999997,-2.700952839323667,-2.700952839323667,0.640719499995088,15.621101579459543,0.8167066397185447
Italy,2020,38.7,-1.0,16.34043715846995,2.427049180327869,42.7,87.1,9.920341530054637,302.602,5.051,22.129,127.651,140.816,7.059,5.9912763E7,ITA,9317984.942,3.007330378E7,28245.35677,1.110250202E7,30.984241073629054,0.303127306448914,5.050710146684438,-37.03200000000004,-10.903502005099618,-10.903502005099618,0.303127306448914,15.621101579459543,0.7193355790104068
Italy,2021,39.3,-2.1,16.157260273972618,2.503835616438357,35.5,74.9,9.279985806697105,335.978,5.625,24.566,147.039,151.364,7.919,5.9729354E7,ITA,9317984.942,3.007330378E7,28263.21656,1.022195229E7,30.984241073629054,0.3033189765375777,5.625006424814171,33.37600000000003,11.029669334637582,11.029669334637582,0.3033189765375777,15.621101579459543,0.536158694513075
Italy,2022,39.9,-1.3,17.21479452054794,2.463013698630137,38.9,71.3,9.940006780821912,340.672,5.714,31.376,157.949,137.601,7.919,5.9619106E7,ITA,9317984.942,3.007330378E7,28675.90863,1.107830361E7,30.984241073629054,0.30774796062124826,5.7141413693791385,4.694000000000017,1.3971152873104797,1.3971152873104797,0.30774796062124826,15.621101579459543,1.5936929410883973
Italy,2023,40.1,-1.7,16.871506849315068,2.534520547945204,42.4,77.0,9.635795882800616,313.461,5.268,21.872,155.899,121.943,7.919,5.9499452E7,ITA,9317984.942,3.007330378E7,44861.58568,1.92182943E7,30.984241073629054,0.48145157949108003,5.2683006223317825,-27.211000000000013,-7.987448337403724,-7.987448337403724,0.48145157949108003,15.621101579459543,1.2504052698555252
Mexico,2001,32.6,-2.4,17.622465753424663,0.7931506849315062,52.7,90.4,10.783057747336374,407.485,4.071,30.638,275.577,82.887,13.813,1.000991E8,MEX,5.316892608E7,1.951086952E8,158266.7343,5.511470517E7,27.250925964882374,0.2976677280670778,4.070815821520873,null,null,null,0.2976677280670778,17.346124859645183,0.27634089377948
Mexico,2002,32.6,-1.3,17.355342465753424,1.4087671232876713,47.4,81.7,10.778425342465752,410.301,4.04,34.701,265.359,92.171,14.343,1.01548627E8,MEX,5.316892608E7,1.951086952E8,158811.852,5.546446291E7,27.250925964882374,0.29869298424618473,4.04043867574891,2.815999999999974,0.6910683828852626,0.6910683828852626,0.29869298424618473,17.346124859645183,0.009217606108240517
Mexico,2003,34.5,-2.4,17.3227397260274,1.4331506849315063,47.6,83.5,10.561726925418572,435.969,4.234,42.458,273.195,101.903,14.439,1.02978518E8,MEX,5.316892608E7,1.951086952E8,152535.4923,5.237802646E7,27.250925964882374,0.28688842063593556,4.233591708903793,25.668000000000006,6.255895062405403,6.255895062405403,0.28688842063593556,17.346124859645183,-0.023385133617782827
Mexico,2004,33.0,-4.5,16.622131147540987,1.336065573770492,53.7,91.4,10.738087363387976,438.588,4.201,37.882,276.736,105.647,15.135,1.04394132E8,MEX,5.316892608E7,1.951086952E8,169830.4945,5.990169443E7,27.250925964882374,0.3194168229850393,4.201270623141921,2.619000000000028,0.6007307859045019,0.6007307859045019,0.3194168229850393,17.346124859645183,-0.7239937121041962
Mexico,2005,34.3,1.9,17.80794520547944,0.9304109589041099,46.7,82.4,10.768194505327239,463.432,4.38,46.808,291.123,105.516,16.462,1.05811502E8,MEX,5.316892608E7,1.951086952E8,206862.1393,7.48549472E7,27.250925964882374,0.3890658596127131,4.379788503522046,24.843999999999994,5.6645416655266345,5.6645416655266345,0.3890658596127131,17.346124859645183,0.46182034583425846
Mexico,2006,32.8,-4.1,17.61753424657535,1.2463013698630143,45.7,80.6,10.809009627092854,474.519,4.424,50.288,284.689,117.937,17.593,1.07253666E8,MEX,5.316892608E7,1.951086952E8,179069.8623,6.04512329E7,27.250925964882374,0.33679420575575414,4.424268350883223,11.086999999999989,2.392368243884757,2.392368243884757,0.33679420575575414,17.346124859645183,0.27140938693016636
Mexico,2007,32.9,1.0,17.904383561643836,1.0594520547945208,47.1,83.5,10.754949299847791,473.595,4.354,45.84,286.649,117.274,18.82,1.08774357E8,MEX,5.316892608E7,1.951086952E8,218643.1417,8.381477594E7,27.250925964882374,0.41122354318577203,4.353921393440184,-0.9239999999999782,-0.19472349895367502,-0.19472349895367502,0.41122354318577203,17.346124859645183,0.5582587019986534
Mexico,2008,34.4,-2.5,17.545355191256835,1.4073770491803277,45.6,79.6,10.770078673345477,472.981,4.285,40.784,288.397,118.567,18.512,1.10374285E8,MEX,5.316892608E7,1.951086952E8,184333.9457,6.910560784E7,27.250925964882374,0.34669488231273304,4.285246332513049,-0.6140000000000327,-0.12964663900590923,-0.12964663900590923,0.34669488231273304,17.346124859645183,0.19923033161165193
Mexico,2009,33.4,-0.7,18.277534246575332,1.2506849315068498,49.4,83.9,10.80695334855403,460.294,4.11,40.813,272.741,123.433,17.739,1.11999721E8,MEX,5.316892608E7,1.951086952E8,281120.2304,1.030399441E8,27.250925964882374,0.5287303151036298,4.109778094893647,-12.687000000000012,-2.6823487624238584,-2.6823487624238584,0.5287303151036298,17.346124859645183,0.9314093869301487
Mexico,2010,33.9,-2.1,17.42739726027395,1.0917808219178078,48.5,84.2,10.800333987823443,456.409,4.017,51.054,259.679,124.122,16.857,1.13623897E8,MEX,5.316892608E7,1.951086952E8,166828.9618,6.620936362E7,27.250925964882374,0.31377154684106795,4.016839873041848,-3.884999999999991,-0.8440257748308699,-0.8440257748308699,0.31377154684106795,17.346124859645183,0.08127240062876595
Mexico,2011,34.9,-3.6,18.860000000000003,0.5709589041095889,50.5,87.8,10.946641301369855,483.302,4.194,56.041,272.512,130.707,17.668,1.15243504E8,MEX,5.316892608E7,1.951086952E8,186827.6684,7.213283103E7,27.250925964882374,0.3513850705182421,4.1937461394787166,26.89300000000003,5.892302737237887,5.892302737237887,0.3513850705182421,17.346124859645183,1.5138751403548198
Mexico,2012,34.4,0.8,18.341530054644817,0.9357923497267763,42.5,77.4,10.867523975409835,501.489,4.293,49.223,290.158,135.727,18.331,1.16818209E8,MEX,5.316892608E7,1.951086952E8,174712.8098,7.041874183E7,27.250925964882374,0.3285994709336811,4.292900946632387,18.186999999999955,3.7630715370513546,3.7630715370513546,0.3285994709336811,17.346124859645183,0.9954051949996341
Mexico,2013,33.0,-1.9,17.804931506849332,1.3986301369863012,49.6,96.1,10.556541354642315,495.415,4.186,49.977,277.695,142.277,17.367,1.18343571E8,MEX,5.316892608E7,1.951086952E8,218915.5293,8.867250473E7,27.250925964882374,0.4117358491886996,4.18624345888633,-6.073999999999955,-1.2111930670463233,-1.2111930670463233,0.4117358491886996,17.346124859645183,0.458806647204149
Mexico,2014,32.7,-2.7,17.757260273972605,1.15972602739726,44.4,80.6,10.696263866057834,484.045,4.041,48.944,269.275,138.503,18.19,1.19784263E8,MEX,5.316892608E7,1.951086952E8,170605.8546,7.362778458E7,27.250925964882374,0.3208751185669989,4.040973228678629,-11.370000000000005,-2.2950455678572568,-2.2950455678572568,0.3208751185669989,17.346124859645183,0.41113541432742196
Mexico,2015,32.4,-1.8,17.355890410958896,1.8309589041095895,51.5,88.6,10.340323987823437,479.434,3.96,44.114,258.874,147.977,19.074,1.2107231E8,MEX,5.316892608E7,1.951086952E8,197533.4218,8.401594188E7,27.250925964882374,0.3715204281214627,3.959898014665781,-4.61099999999999,-0.9525973824747624,-0.9525973824747624,0.3715204281214627,17.346124859645183,0.009765551313712706
Mexico,2016,33.3,-3.9,17.68278688524591,1.2344262295081962,45.9,81.7,10.805251146023078,478.828,3.917,47.621,251.592,151.455,19.637,1.22251345E8,MEX,5.316892608E7,1.951086952E8,273930.39,1.221825862E8,27.250925964882374,0.5152076789887271,3.9167503637690038,-0.6060000000000514,-0.1263990455412145,-0.1263990455412145,0.5152076789887271,17.346124859645183,0.33666202560072733
Mexico,2017,34.3,-6.8,18.374794520547944,0.8589041095890411,42.9,75.6,10.604405403348553,464.406,3.763,48.53,245.84,143.251,19.662,1.23400054E8,MEX,5.316892608E7,1.951086952E8,298634.3877,1.331848267E8,27.250925964882374,0.5616709038859715,3.7634181262189723,-14.421999999999969,-3.011937480681992,-3.011937480681992,0.5616709038859715,17.346124859645183,1.0286696609027608
Mexico,2018,35.5,-4.7,17.907945205479464,1.2975342465753423,43.3,73.8,10.385179162861494,468.413,3.76,47.313,228.842,165.521,19.376,1.24573714E8,MEX,5.316892608E7,1.951086952E8,267178.477,1.197911708E8,27.250925964882374,0.5025086957708965,3.7601271163834773,4.007000000000005,0.8628226164175246,0.8628226164175246,0.5025086957708965,17.346124859645183,0.5618203458342812
Mexico,2019,33.7,0.5,18.96000000000002,0.7589041095890408,49.7,85.3,10.654701461187212,468.236,3.723,45.268,238.026,157.1,19.411,1.25762977E8,MEX,5.316892608E7,1.951086952E8,327305.4273,1.487451043E8,27.250925964882374,0.6155953325209611,3.723162501154851,-0.17700000000002092,-0.03778716645354008,-0.03778716645354008,0.6155953325209611,17.346124859645183,1.6138751403548355
Mexico,2020,34.0,-3.7,18.621311475409843,0.8721311475409841,52.1,87.8,10.625806170309655,428.94,3.383,33.705,204.105,160.951,19.338,1.26799052E8,MEX,5.316892608E7,1.951086952E8,299298.4496,1.314133114E8,27.250925964882374,0.5629198700565516,3.3828328621889066,-39.29599999999999,-8.39234915726258,-8.39234915726258,0.5629198700565516,17.346124859645183,1.2751866157646603
Mexico,2021,33.5,-2.5,18.21315068493151,1.1002739726027402,41.5,71.6,10.531647823439872,446.834,3.501,29.22,219.977,165.839,19.561,1.27648152E8,MEX,5.316892608E7,1.951086952E8,189046.4021,8.541872526E7,27.250925964882374,0.35555806001338747,3.5005128785569886,17.894000000000005,4.171679022707142,4.171679022707142,0.35555806001338747,17.346124859645183,0.8670258252863263
Mexico,2022,34.5,-0.5,18.374520547945203,0.7594520547945204,43.3,73.8,10.65733687975647,465.336,3.618,35.958,235.344,164.588,18.79,1.28613113E8,MEX,5.316892608E7,1.951086952E8,178845.3949,9.063077478E7,27.250925964882374,0.3363720279602834,3.6181069655004774,18.50200000000001,4.140687593155401,4.140687593155401,0.3363720279602834,17.346124859645183,1.0283956883000194
Mexico,2023,36.0,-1.6,19.050410958904113,0.6687671232876709,46.2,77.4,10.508754733637758,482.623,3.72,38.865,238.041,176.579,18.816,1.29739764E8,MEX,5.316892608E7,1.951086952E8,226362.9556,1.050864017E8,27.250925964882374,0.4257429523015109,3.7199312309524473,17.286999999999978,3.714950057592792,3.714950057592792,0.4257429523015109,17.346124859645183,1.7042860992589297
Myanmar,2001,41.3,12.5,26.564657534246578,3.1438356164383547,27.4,57.2,9.43825595129375,8.856,0.193,1.565,4.869,2.224,0.152,4.577114E7,MMR,4.286336074E7,6.69296323E7,44804.16512,2.529384259E7,64.0424267503409,0.1045278866297314,0.193484365912669,null,null,null,0.1045278866297314,26.76937180926716,-0.20471427502058148
Myanmar,2002,41.4,11.9,26.483013698630156,3.291780821917807,35.6,76.0,9.539431993911728,9.328,0.202,1.235,5.544,2.301,0.188,4.6232656E7,MMR,4.286336074E7,6.69296323E7,66119.46105,3.673998217E7,64.0424267503409,0.15425636233021142,0.20176214838273623,0.47199999999999953,5.329719963866308,5.329719963866308,0.15425636233021142,26.76937180926716,-0.28635811063700345
Myanmar,2003,40.8,12.4,26.663287671232883,2.7375342465753443,30.4,60.8,9.89839156012177,9.997,0.214,0.601,6.051,3.057,0.227,4.666719E7,MMR,4.286336074E7,6.69296323E7,77224.38731,4.326885589E7,64.0424267503409,0.18016409814066298,0.2142190262580627,0.6690000000000005,7.171955403087482,7.171955403087482,0.18016409814066298,26.76937180926716,-0.10608413803427652
Myanmar,2004,40.3,13.2,26.696448087431662,3.062295081967213,44.9,110.9,9.656465232240443,12.565,0.267,0.729,6.41,5.157,0.206,4.7068779E7,MMR,4.286336074E7,6.69296323E7,102186.1214,5.715627551E7,64.0424267503409,0.2383996953011669,0.26694977577387335,2.5679999999999996,25.687706311893564,25.687706311893564,0.2383996953011669,26.76937180926716,-0.07292372183549745
Myanmar,2005,41.0,12.7,27.43945205479453,2.4386301369863017,30.6,64.1,9.731814185692544,11.555,0.244,0.586,5.252,5.457,0.214,4.7438362E7,MMR,4.286336074E7,6.69296323E7,91847.19785,5.239289494E7,64.0424267503409,0.21427903987073132,0.24357923656807542,-1.0099999999999998,-8.038201352964581,-8.038201352964581,0.21427903987073132,26.76937180926716,0.6700802455273696
Myanmar,2006,40.9,12.8,26.22876712328767,3.4583561643835603,28.4,60.1,9.476034604261791,12.813,0.268,0.952,5.454,6.135,0.223,4.7785142E7,MMR,4.286336074E7,6.69296323E7,127463.913,6.968919465E7,64.0424267503409,0.29737265300583615,0.268137740388006,1.258000000000001,10.8870618779749,10.8870618779749,0.29737265300583615,26.76937180926716,-0.5406046859794884
Myanmar,2007,40.7,13.1,26.259452054794533,2.9846575342465766,30.5,63.4,9.455993523592085,12.841,0.267,0.821,5.564,6.165,0.234,4.8125046E7,MMR,4.286336074E7,6.69296323E7,146598.3898,8.228424187E7,64.0424267503409,0.34201328890012744,0.2668257189821699,0.027999999999998693,0.21852805744164705,0.21852805744164705,0.34201328890012744,26.76937180926716,-0.5099197544726266
Myanmar,2008,41.0,13.2,26.467759562841533,2.4912568306010923,30.4,65.9,9.334141203703716,9.772,0.202,0.649,5.163,3.649,0.258,4.8390791E7,MMR,4.286336074E7,6.69296323E7,119216.5609,6.700057106E7,64.0424267503409,0.27813162300348354,0.20193924914349923,-3.068999999999999,-23.900007787555477,-23.900007787555477,0.27813162300348354,26.76937180926716,-0.301612246425627
Myanmar,2009,40.8,13.0,27.337808219178104,2.944109589041097,33.5,67.7,9.751955494672764,10.207,0.21,0.608,3.866,5.423,0.256,4.8660458E7,MMR,4.286336074E7,6.69296323E7,216305.7202,1.22125856E8,64.0424267503409,0.504640131958071,0.20975963686983792,0.4350000000000005,4.451494064674577,4.451494064674577,0.504640131958071,26.76937180926716,0.5684364099109445
Myanmar,2010,43.4,11.8,27.610958904109573,2.6490410958904107,29.6,61.6,9.52886722983258,13.122,0.268,1.231,7.493,4.14,0.204,4.9024376E7,MMR,4.286336074E7,6.69296323E7,169912.7556,9.695086264E7,64.0424267503409,0.39640558431863177,0.26766276433584796,2.914999999999999,28.558832173998216,28.558832173998216,0.39640558431863177,26.76937180926716,0.8415870948424136
Myanmar,2011,38.6,12.6,25.905479452054784,3.7512328767123284,29.0,64.1,9.355441993911715,15.122,0.306,1.663,7.665,5.496,0.203,4.9419824E7,MMR,4.286336074E7,6.69296323E7,135716.9409,7.791376054E7,64.0424267503409,0.3166269246203768,0.305990567671791,2.0,15.24157902758725,15.24157902758725,0.3166269246203768,26.76937180926716,-0.8638923572123751
Myanmar,2012,40.9,12.5,26.840163934426243,1.7344262295081967,36.4,71.6,9.528905752884029,11.819,0.237,1.704,6.057,3.576,0.348,4.983745E7,MMR,4.286336074E7,6.69296323E7,225188.429,1.288946446E8,64.0424267503409,0.5253634458715101,0.23715097782892183,-3.302999999999999,-21.842348895648723,-21.842348895648723,0.5253634458715101,26.76937180926716,0.07079212515908395
Myanmar,2013,41.6,10.9,26.939726027397256,2.8,29.3,57.6,9.396819132420086,12.722,0.253,1.143,6.789,4.203,0.429,5.0262658E7,MMR,4.286336074E7,6.69296323E7,248185.7821,1.429078382E8,64.0424267503409,0.5790161522924951,0.25311037072492265,0.9029999999999987,7.640240291056766,7.640240291056766,0.5790161522924951,26.76937180926716,0.17035421813009677
Myanmar,2014,39.9,13.4,27.018904109589045,2.0638356164383582,33.8,65.9,9.952453828006085,15.849,0.313,1.158,9.226,4.829,0.503,5.0681634E7,MMR,4.286336074E7,6.69296323E7,331444.8138,1.853049115E8,64.0424267503409,0.7732590447363041,0.31271683150547197,3.1270000000000007,24.579468637006773,24.579468637006773,0.7732590447363041,26.76937180926716,0.249532300321885
Myanmar,2015,39.4,14.0,26.773698630136977,2.778630136986303,30.1,64.1,9.576232785388125,21.887,0.428,0.927,9.625,10.849,0.377,5.108906E7,MMR,4.286336074E7,6.69296323E7,293305.1752,1.640356995E8,64.0424267503409,0.6842794641771712,0.42840874347658775,6.038,38.09704082276484,38.09704082276484,0.6842794641771712,26.76937180926716,0.004326820869817283
Myanmar,2016,42.9,11.9,27.095081967213112,2.8562841530054652,34.3,63.7,9.568143806921686,21.14,0.411,1.125,10.893,8.079,0.962,5.1495702E7,MMR,4.286336074E7,6.69296323E7,362552.3911,2.056240105E8,64.0424267503409,0.8458328624747029,0.41051969735260624,-0.7469999999999999,-3.412984876867542,-3.412984876867542,0.8458328624747029,26.76937180926716,0.32571015794595226
Myanmar,2017,39.5,14.2,26.869863013698627,4.750410958904108,37.0,78.8,9.459377343987818,23.63,0.455,1.554,11.454,8.464,2.091,5.1894938E7,MMR,4.286336074E7,6.69296323E7,341843.9039,1.93263009E8,64.0424267503409,0.7975200684182282,0.455343062554579,2.4899999999999984,11.778618732261116,11.778618732261116,0.7975200684182282,26.76937180926716,0.1004912044314672
Myanmar,2018,37.8,14.8,26.40520547945203,4.098630136986299,46.0,80.6,9.333738059360718,34.017,0.651,3.25,20.888,8.116,1.717,5.2272246E7,MMR,4.286336074E7,6.69296323E7,278708.4385,1.558523593E8,64.0424267503409,0.6502253525816277,0.6507659915741902,10.387000000000004,43.95683453237411,43.95683453237411,0.6502253525816277,26.76937180926716,-0.36416632981513075
Myanmar,2019,40.7,14.1,27.482739726027383,2.557534246575343,36.0,67.0,9.993955905631664,33.62,0.639,3.932,19.718,7.981,1.946,5.2640718E7,MMR,4.286336074E7,6.69296323E7,309418.4582,1.720066367E8,64.0424267503409,0.7218716704853507,0.6386691002200996,-0.39700000000000557,-1.1670635270600194,-1.1670635270600194,0.7218716704853507,26.76937180926716,0.7133679167602232
Myanmar,2020,40.2,13.0,27.62322404371583,3.110655737704918,30.2,59.0,10.000954014875528,34.588,0.652,4.324,19.227,8.699,2.29,5.3016525E7,MMR,4.286336074E7,6.69296323E7,310005.3815,1.736059026E8,64.0424267503409,0.7232409595235112,0.6524003600764101,0.9680000000000035,2.879238548483065,2.879238548483065,0.7232409595235112,26.76937180926716,0.8538522344486701
